stock,date,price,earnings_date,fiscal_date_ending,sector,sub_sector,market_cap_log,beta,daily_ret,drift_30d,drift_60d,vol_10d,vol_30d,vol_ratio_10_to_30,mom_5d,mom_20d,days_to_earnings,is_earnings_day,is_earnings_week,is_earnings_window,reaction_1d,reaction_3d,reaction_5d,is_up,is_down,is_nochange,reaction_std
AMD,2025-05-06,98.62,2025-05-06,2025-03-31,Technology,Semiconductors,26.73733084810551,1.95,-0.019584451734764863,-0.00019522810586820963,-0.0005363975078795806,0.019107894154527388,0.060886184496790896,0.313829718719433,0.043177589184999365,0.19781281391275984,0.0,1,1,1,0.01764348002433569,0.042790509024538625,0.14033664571080906,1,0,0,
AMD,2025-05-07,100.36,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.01764348002433569,-0.0031685993455802105,-0.00046943781335974654,0.02221227237438932,0.05952215091489909,0.37317657431679485,0.02701672910912023,0.20294851143172643,90.0,0,0,0,,,,0,0,0,
AMD,2025-05-08,101.7,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.01335193304105231,-0.0028615549301884333,-0.0006278404550763802,0.01884555467248581,0.059607753507242824,0.316159451810173,0.03123110232521109,0.2855130818434367,89.0,0,0,0,,,,0,0,0,
AMD,2025-05-09,102.84,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.011209439528023557,-0.001075143922888481,-0.0004988394952683495,0.01458653760432365,0.059250900031874124,0.24618254906637363,0.051773584929694194,0.06066018174294696,88.0,0,0,0,,,,0,0,0,
AMD,2025-05-12,108.12,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.05134189031505243,0.000369381636476529,-0.00040502480406471865,0.013636856626919477,0.05899548225387295,0.2311508628446586,0.04073780976552943,0.15592579640521254,85.0,0,0,0,,,,0,0,0,
AMD,2025-05-13,112.46,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.04014058453570102,0.0031528204869532748,0.00043724694465196073,0.019233764600602235,0.0593763763300191,0.3239295792269183,0.07396229117369912,0.15428008807313986,84.0,0,0,0,,,,0,0,0,
AMD,2025-05-14,117.72,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.0467721856660146,0.004645848690717099,0.0009139661941133599,0.020326721961224273,0.05973545141577504,0.34027903831754347,0.133687327444165,0.18264337068164616,83.0,0,0,0,,,,0,0,0,
AMD,2025-05-15,114.99,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.023190621814475065,0.006191943803080457,0.001519615206613543,0.022467327825715835,0.060219769508996206,0.37308890433995184,0.16281603308584391,0.2210557679878724,82.0,0,0,0,,,,0,0,0,
AMD,2025-05-16,117.17,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.018958170275676256,0.005360545959760832,0.0010733101866394737,0.024998848239923783,0.06045490706109833,0.4135123095079589,0.12627347823031654,0.27132511049284325,81.0,0,0,0,,,,0,0,0,
AMD,2025-05-19,114.74,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.020739097038491194,0.008958037934503005,0.0014648457097768167,0.024955546295746527,0.057801117515025556,0.43174850882873095,0.13402220897796924,0.2992310664747151,78.0,0,0,0,,,,0,0,0,
AMD,2025-05-20,113.51,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.010719888443437298,0.011123877557029486,0.001605311286127209,0.027716848455569182,0.05529433827599229,0.5012601528428687,0.06194122162442561,0.3006633980076524,77.0,0,0,0,,,,0,0,0,
AMD,2025-05-21,112.06,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.01277420491586645,0.011590552917372625,0.0018371481026990563,0.026659531017989204,0.05503988328047786,0.48436750641593557,0.011080748645287297,0.2817621163898345,76.0,0,0,0,,,,0,0,0,
AMD,2025-05-22,110.71,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.012047117615563208,0.013328782433089563,0.0022640251579430486,0.02796156421594365,0.05333732612989946,0.5242400818489691,-0.04846564193659375,0.22110940463418138,75.0,0,0,0,,,,0,0,0,
AMD,2025-05-23,110.31,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.0036130430855386697,0.004987050741186053,0.0019381917689290115,0.028905723550087067,0.0324241310171957,0.8914879949984569,-0.03732213773768189,0.16392455054334432,74.0,0,0,0,,,,0,0,0,
AMD,2025-05-27,114.56,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.038527785332245434,0.007668488476142832,0.0027101938482397927,0.029152845433622496,0.02780347670155309,1.0485323740823402,-0.05989335109889682,0.13728832549527792,70.0,0,0,0,,,,0,0,0,
AMD,2025-05-28,112.86,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.014839385474860411,0.0071864946989801766,0.003293703029630566,0.027225304769536725,0.027107367047918714,1.0043507627062978,-0.00062646872816019,0.1784546332549639,69.0,0,0,0,,,,0,0,0,
AMD,2025-05-29,113.03,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.0015062909799752333,0.006299271785578338,0.0033184274715960566,0.025059557408087903,0.027386077542235602,0.9150473400011494,-0.004745965759583304,0.16703883943898923,68.0,0,0,0,,,,0,0,0,
AMD,2025-05-30,110.73,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.02034858002300277,0.006070821872917901,0.0029159643684983877,0.019203339173647707,0.027396879577478783,0.7009316195788057,0.009534530136258379,0.15511602361071963,67.0,0,0,0,,,,0,0,0,
AMD,2025-06-02,114.63,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.035220807369276574,0.007841201349466006,0.002424629473987631,0.01890471703853733,0.023522471168516166,0.803687542142277,0.0012330677288188152,0.14195799315114765,64.0,0,0,0,,,,0,0,0,
AMD,2025-06-03,117.31,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.02337956904824212,0.009313487785315077,0.003473922855390595,0.02157292887317278,0.023815842861789373,0.9058226071765375,0.04006691818363406,0.1549335858282359,63.0,0,0,0,,,,0,0,0,
AMD,2025-06-04,118.58,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.010826016537379468,0.010831854372637431,0.003617418117642953,0.021820767196465092,0.02318295177466369,0.9412419698993072,0.024918701899630746,0.1601957459695953,62.0,0,0,0,,,,0,0,0,
AMD,2025-06-05,115.69,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.024371732163939952,0.010920008484737394,0.0044092896025172655,0.02143853571784465,0.02317755326982935,0.9249697527716003,0.050584103911870626,0.19060621424173962,61.0,0,0,0,,,,0,0,0,
AMD,2025-06-06,116.19,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.004321894718644748,0.008511667184613174,0.003980671768338521,0.02275514566564726,0.022957489510798557,0.9911861510355424,0.02470608076795544,0.14859100205346398,60.0,0,0,0,,,,0,0,0,
AMD,2025-06-09,121.73,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.047680523280833276,0.00715113912605887,0.0033585459816801353,0.022097823338196154,0.021897014091992992,1.00917062232136,0.04937655550960296,0.13956096373105642,57.0,0,0,0,,,,0,0,0,
AMD,2025-06-10,123.24,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.01240450176620378,0.007973050503335721,0.004596387027662739,0.025544970754950987,0.022950727315500158,1.1130353475856412,0.06183627142115966,0.17603204748386614,56.0,0,0,0,,,,0,0,0,
AMD,2025-06-11,121.14,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.017039922103213145,0.008474484643123866,0.004317279506900712,0.023585677830555284,0.022875095507120424,1.0310635784324342,0.05086120413912132,0.1370946589350175,55.0,0,0,0,,,,0,0,0,
AMD,2025-06-12,118.5,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.02179296681525511,0.008020606961646285,0.0034357435829032485,0.023827100416201633,0.02325130357693234,1.0247640669850675,0.022995265498528705,0.07991415229610332,54.0,0,0,0,,,,0,0,0,
AMD,2025-06-13,116.16,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.019746835443038013,0.006846537840862954,0.0032446280525454175,0.025540434861363735,0.023850334042713917,1.0708627734782663,0.025574030847213547,0.011348999814833616,53.0,0,0,0,,,,0,0,0,
AMD,2025-06-16,126.39,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.08806818181818188,0.00642799497820938,0.0024775532229462066,0.02547462735666196,0.024212583591087702,1.0521234655040612,0.001505300685530786,0.014792786186270668,50.0,0,0,0,,,,0,0,0,
AMD,2025-06-17,127.1,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.005617533032676647,0.008622093882409166,0.003802584280485738,0.0358066259039822,0.028327968687141183,1.2640025940241801,0.04189295922287939,0.08390279772877629,49.0,0,0,0,,,,0,0,0,
AMD,2025-06-18,126.79,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.0024390243902437936,0.008205431353268962,0.0040051016237003766,0.03552920868792745,0.02827536922338273,1.2565426964803716,0.03510599048935226,0.11025942779994413,48.0,0,0,0,,,,0,0,0,
AMD,2025-06-20,128.24,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.011436233141415064,0.008776945598086332,0.0028041731262530606,0.035684020351125834,0.027864590443482887,1.2806224596590758,0.04970688820232161,0.11854029185313764,46.0,0,0,0,,,,0,0,0,
AMD,2025-06-23,129.58,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.01044915782907041,0.008570037368655643,0.002854241219233605,0.03390848074543227,0.027819491222170454,1.2188749418396716,0.08293608815899178,0.14275072991041915,43.0,0,0,0,,,,0,0,0,
AMD,2025-06-24,138.43,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.06829757678654103,0.008473278194922914,0.0036990671360172165,0.033832665639333716,0.027807331184980306,1.2166815079905222,0.1131320814311002,0.16524700535505277,42.0,0,0,0,,,,0,0,0,
AMD,2025-06-25,143.4,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.035902622263960016,0.010376216103540163,0.0053727988700083456,0.03678430639892456,0.029877339645174823,1.2311774353331761,0.09336147639945935,0.23715762522713246,41.0,0,0,0,,,,0,0,0,
AMD,2025-06-26,143.68,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.0019525801952580135,0.009861573835170416,0.0065071971610618454,0.03744927268941556,0.029274251692107022,1.2792563609580736,0.12364656563074272,0.23453246215884704,40.0,0,0,0,,,,0,0,0,
AMD,2025-06-27,143.81,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.0009047884187081134,0.008588640357155649,0.006617244523936374,0.0360499540407715,0.02873757329882923,1.2544536612713981,0.12803817021624453,0.25132442782896547,39.0,0,0,0,,,,0,0,0,
AMD,2025-06-30,141.9,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.01328141297545371,0.007059727115578766,0.006625835459329612,0.033934375133443044,0.027842244404744414,1.2188088948626754,0.11750672549353758,0.25072292526769835,36.0,0,0,0,,,,0,0,0,
AMD,2025-07-01,136.11,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.040803382663847754,0.007390034076879478,0.006375290018320155,0.03314440643095982,0.02752799948921262,1.2040252486908138,0.09377615468901346,0.2577900923152474,35.0,0,0,0,,,,0,0,0,
AMD,2025-07-02,138.52,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.017706266989934605,0.005397982312228678,0.007178010123365841,0.028805875350537948,0.02879515491782498,1.0003722998797389,-0.015324804761375321,0.18176590228212308,34.0,0,0,0,,,,0,0,0,
AMD,2025-07-03,137.91,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.004403696217152864,0.006679494446509537,0.008901686001769512,0.02895719953541534,0.028445196073246082,1.017999646086139,-0.03352116003540073,0.17609260022381557,33.0,0,0,0,,,,0,0,0,
AMD,2025-07-07,134.8,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.022550939018200156,0.006890034187385685,0.009240293552379155,0.029050044406764924,0.028335134149344115,1.0252305231255578,-0.03987743644781161,0.16086288746928323,29.0,0,0,0,,,,0,0,0,
AMD,2025-07-08,137.82,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.02240356083086037,0.006564143050641228,0.009946462741865395,0.03065336153865116,0.02862384913715423,1.0709028471947397,-0.06333316388471988,0.16268368061502303,28.0,0,0,0,,,,0,0,0,
AMD,2025-07-09,138.41,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.004280946161660193,0.007712498998855347,0.0063497748700207,0.03110122989444276,0.02854238465612472,1.0896507166148415,-0.0276481900784058,0.18076534672723865,27.0,0,0,0,,,,0,0,0,
AMD,2025-07-10,144.16,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.0415432410952965,0.007975631973761976,0.007822060224952404,0.022351214262025222,0.028470671186438035,0.7850610235234704,0.017436138747102148,0.13736576960806557,26.0,0,0,0,,,,0,0,0,
AMD,2025-07-11,146.42,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.015677025527191857,0.00807614716586368,0.0076313209324219275,0.023398646926758877,0.02858733842260172,0.8184968667198286,0.041273112852464044,0.1665045089371583,25.0,0,0,0,,,,0,0,0,
AMD,2025-07-14,146.24,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.0012293402540635157,0.009093360865932088,0.007696316325755213,0.02387307263073651,0.028285156110015135,0.8440141725886956,0.061353834596808765,0.1992214565675633,22.0,0,0,0,,,,0,0,0,
AMD,2025-07-15,155.61,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.06407275711159732,0.009002173158130795,0.0075364975155243485,0.023894946550277928,0.028314853359230216,0.8439014762719417,0.0826754333609454,0.2197850831287549,21.0,0,0,0,,,,0,0,0,
AMD,2025-07-16,160.08,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.02872566030460777,0.011816217729284132,0.009828709539375069,0.030129407387044813,0.029468822684034817,1.0224163927447254,0.12434462964168236,0.3036046756833902,20.0,0,0,0,,,,0,0,0,
AMD,2025-07-17,160.41,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.0020614692653673217,0.011599712827128506,0.010456600306221791,0.02472562158909625,0.029314396840720142,0.8434634259556144,0.14878934378462993,0.24426215416981611,19.0,0,0,0,,,,0,0,0,
AMD,2025-07-18,156.99,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.021320366560688142,0.010889109501032678,0.010860481936835056,0.025140896015388277,0.029277357596380064,0.8587146545799191,0.10930757195470076,0.2407060904025068,18.0,0,0,0,,,,0,0,0,
AMD,2025-07-21,157.0,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,6.369832473396286e-05,0.009817563397763759,0.010368785941250576,0.027089552618151467,0.029862181366420444,0.9071525045592699,0.07231017986682076,0.22182474823206244,15.0,0,0,0,,,,0,0,0,
AMD,2025-07-22,154.72,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.014522292993630614,0.010632077747386223,0.009571872465999698,0.024586263399494677,0.029223911647209777,0.8413063828107388,0.07360321844561823,0.21045221341538134,14.0,0,0,0,,,,0,0,0,
AMD,2025-07-23,158.65,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.02540072388831449,0.010003938156977043,0.008577538641517956,0.02617702395839941,0.02956475098545266,0.88541330759998,-0.004991831659609702,0.18548076259268031,13.0,0,0,0,,,,0,0,0,
AMD,2025-07-24,162.12,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.021872045382918426,0.009261278177226417,0.008617164340281069,0.02634230671977736,0.0288570496693847,0.9128551609253629,-0.00831676807590298,0.14258390969445378,12.0,0,0,0,,,,0,0,0,
AMD,2025-07-25,166.47,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.0268319763138416,0.009576862964450239,0.009025673803787052,0.02474706876047732,0.028944247201191497,0.8549909275048826,0.011493808041648124,0.1285533328134122,11.0,0,0,0,,,,0,0,0,
AMD,2025-07-28,173.66,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.04319096533910005,0.011039259578352063,0.009529933269999175,0.025174927013420577,0.028659981416445105,0.8783999768742068,0.059646150916177865,0.15343272893199578,8.0,0,0,1,,,,0,0,0,
AMD,2025-07-29,177.44,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.021766670505585672,0.013205390650163903,0.010025964245513429,0.02624312883208538,0.02854847957041819,0.9192478628276372,0.10277341793054395,0.19571890585238771,7.0,0,0,1,,,,0,0,0,
AMD,2025-07-30,179.51,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.011665915238953994,0.014589174181784691,0.010508584579997036,0.020763661081224787,0.027894787234009278,0.7443563167210598,0.13906238142976024,0.2307669893334271,6.0,0,0,1,,,,0,0,0,
AMD,2025-07-31,176.31,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.017826304941228832,0.012042431962477096,0.01033226292244313,0.020053913449327634,0.02419764842646818,0.8287546416036035,0.12532757278039974,0.28323628723622885,5.0,0,1,1,,,,0,0,0,
AMD,2025-08-01,171.7,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.02614712721910284,0.011260970696680247,0.009733201024974604,0.022007137807926257,0.02478375521797056,0.8879662349137877,0.08562922245625249,0.2477037153050654,4.0,0,1,1,,,,0,0,0,
AMD,2025-08-04,176.78,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,0.029586488060570737,0.010470700602384945,0.009623823100235638,0.022801972197072605,0.02560020290737283,0.8906949792380615,0.03265011892330805,0.22596028430311543,1.0,0,1,1,,,,0,0,0,
AMD,2025-08-05,174.31,2025-08-05,2025-06-30,Technology,Semiconductors,26.73733084810551,1.95,-0.013972168797375284,0.011075709099690134,0.009822873234172889,0.02338707491570002,0.025837183374213576,0.9051712246250939,0.019045641644778732,0.2780977113818863,0.0,1,1,1,-0.0641959726923298,-0.008892203545407651,0.0036716195284263176,0,1,0,0.040394046901398875
AMD,2025-08-06,163.12,2025-11-04,2025-09-30,Technology,Semiconductors,26.73733084810551,1.95,-0.0641959726923298,0.010261664878808611,0.009367471536865762,0.02331782479614149,0.026239194740005793,0.8886638872567909,-0.016693197658182224,0.24172198175365067,90.0,0,0,0,,,,0,0,0,
AMD,2025-08-07,172.4,2025-11-04,2025-09-30,Technology,Semiconductors,26.73733084810551,1.95,0.05689063266307004,0.005845213229512917,0.00811071466652654,0.03292994725659668,0.027264342156838966,1.2078027434942735,-0.09255508558946601,0.17324506289966068,89.0,0,0,0,,,,0,0,0,
AMD,2025-08-08,172.76,2025-11-04,2025-09-30,Technology,Semiconductors,26.73733084810551,1.95,0.0020881670533641206,0.006544813576149918,0.008203193705660167,0.03676567113542749,0.028311378260974664,1.2986182020713029,-0.01783814798516714,0.18859245446743422,88.0,0,0,0,,,,0,0,0,
AMD,2025-08-11,172.28,2025-11-04,2025-09-30,Technology,Semiconductors,26.73733084810551,1.95,-0.002778420930770964,0.006549333138086788,0.007568986747621218,0.03609261686375612,0.02831063070105557,1.2748785869475665,0.010397146287299819,0.1750035959936065,85.0,0,0,0,,,,0,0,0,
AMD,2025-08-12,174.95,2025-11-04,2025-09-30,Technology,Semiconductors,26.73733084810551,1.95,0.015498026468539594,0.006426559493104152,0.006743143304341459,0.03341790253686884,0.028343920116714393,1.1790148433689074,-0.021967762704041882,0.17345451531689904,84.0,0,0,0,,,,0,0,0,
AMD,2025-08-13,184.42,2025-11-04,2025-09-30,Technology,Semiconductors,26.73733084810551,1.95,0.05412975135753073,0.007385874141237262,0.00738795410905837,0.033014497879360595,0.028140187985757417,1.1732152569865635,0.007502432561872996,0.12487978467384131,83.0,0,0,0,,,,0,0,0,
AMD,2025-08-14,180.95,2025-11-04,2025-09-30,Technology,Semiconductors,26.73733084810551,1.95,-0.01881574666522068,0.010550311941949879,0.007974147127089277,0.0372697186086069,0.027870767533501116,1.3372333059650436,0.12582815661173352,0.15028387572676427,82.0,0,0,0,,,,0,0,0,
AMD,2025-08-15,177.51,2025-11-04,2025-09-30,Technology,Semiconductors,26.73733084810551,1.95,-0.019010776457584977,0.009332911486778036,0.008006202966643786,0.03733337642058998,0.0283410915235925,1.3172878817850704,0.0501217772834428,0.12940665979617627,81.0,0,0,0,,,,0,0,0,
